Frame,Cell,Intensity_nucleus,Intensity_cytoplasm,Ratio_cytoplasm_div_nucleus,Key,Sample
20,1,77.59088471849866,44.868781094527364,0.5782738688611715,ERK,PKA_example
20,2,124.30988303102221,74.21637426900585,0.5970271426487044,ERK,PKA_example
20,3,70.73033707865169,53.266666666666666,0.7530950489806725,ERK,PKA_example
20,all,98.16883418485834,59.088783996403684,0.6019098065801173,ERK,PKA_example
21,1,74.77044025157232,41.897201946472016,0.5603444597290702,ERK,PKA_example
21,2,122.28597419781674,67.20356526739505,0.5495606974409244,ERK,PKA_example
21,3,69.22437275985664,51.139226519337015,0.7387459716932642,ERK,PKA_example
21,all,96.00417774401824,54.11077425373134,0.5636293703593835,ERK,PKA_example
22,1,77.4807220469681,43.485051860890785,0.5612370498371265,ERK,PKA_example
22,2,125.88206062613881,69.12362796071635,0.5491142075121318,ERK,PKA_example
22,3,70.88432835820896,54.506467661691545,0.7689494832517415,ERK,PKA_example
22,all,99.13934112971032,56.160914285714284,0.5664846431875655,ERK,PKA_example
23,1,76.97698524244554,43.33495736906212,0.562959918897512,ERK,PKA_example
23,2,125.42626462349645,68.10550724637682,0.5429923903961852,ERK,PKA_example
23,3,71.84284655300222,53.618951612903224,0.7463366804841972,ERK,PKA_example
23,all,98.87726926010679,55.47786189493003,0.5610780142905224,ERK,PKA_example
24,1,77.52360742705571,43.50184049079755,0.5611431399361767,ERK,PKA_example
24,2,126.59421009098429,69.21064682312536,0.5467125769289378,ERK,PKA_example
24,3,69.96259541984733,53.54976744186047,0.7654056731387242,ERK,PKA_example
24,all,99.56256725595695,56.01639712488769,0.5626250775643409,ERK,PKA_example
25,1,75.19855912844842,40.73170731707317,0.5416554225127956,ERK,PKA_example
25,2,125.2698175787728,67.86224783861671,0.5417286394301902,ERK,PKA_example
25,3,68.95281054823039,49.79934924078091,0.7222236315653556,ERK,PKA_example
25,all,97.45426227017171,53.63183616476611,0.5503282762131325,ERK,PKA_example
26,1,74.04413867047892,40.88616891064871,0.5521864342646456,ERK,PKA_example
26,2,125.03145611364789,71.82912412681354,0.5744884236293637,ERK,PKA_example
26,3,67.3546837469976,51.78628673196794,0.7688594742199554,ERK,PKA_example
26,all,97.02053613419031,56.00649631875271,0.5772643457802524,ERK,PKA_example
27,1,74.55094071707491,40.43104514533086,0.54232776617493,ERK,PKA_example
27,2,126.95055583208894,68.19022988505748,0.5371400655799352,ERK,PKA_example
27,3,69.605511240029,52.31057268722467,0.7515291785852398,ERK,PKA_example
27,all,98.24670245398774,54.28511137162954,0.5525387622760479,ERK,PKA_example
28,1,71.53558781869688,38.37294332723949,0.5364175300340532,ERK,PKA_example
28,2,124.78112648221344,65.878612716763,0.5279533417752361,ERK,PKA_example
28,3,66.21395705521472,51.83683683683684,0.7828687355690124,ERK,PKA_example
28,all,95.82670454545455,52.339816933638446,0.5461923915875821,ERK,PKA_example
29,1,72.67342222222223,39.15129151291513,0.5387291573141765,ERK,PKA_example
29,2,125.6888963547791,70.06717640633534,0.5574651257065569,ERK,PKA_example
29,3,66.80105900151285,50.778648383937316,0.7601473560888806,ERK,PKA_example
29,all,96.53682170542636,54.443501563197856,0.5639661696065302,ERK,PKA_example
30,1,70.0868005738881,37.821757836508915,0.539641666145622,ERK,PKA_example
30,2,125.50539419087137,64.46264367816092,0.5136244867700643,ERK,PKA_example
30,3,65.80941358024691,48.79417475728155,0.741446733874672,ERK,PKA_example
30,all,95.54648367837481,50.93450079599727,0.5330860837061381,ERK,PKA_example
